Hugo_Symbol,Score
ABCA4,0.73655784
ABCB10,0.78307545
ABCD3,0.9734568
ABL2,0.80874395
ACADM,0.9989385
ACBD6,0.47039512
ACOT7,0.5858704
ACP6,0.73031205
ACTA1,0.9987562
ACTL8,0.8983251
ACTN2,0.85653657
ACTRT2,0.45848697
ADAM15,0.83599484
ADAM30,0.780576
ADAMTS4,0.77018917
ADAMTSL4,0.8960221
ADAR,0.8457745
ADCY10,0.9999261
ADORA1,0.9254743
ADORA3,0.76280814
ADPRHL2,0.3796494
ADSS,0.98686755
AGBL4,0.49888533
AGL,0.8799305
AGRN,0.999411
AGT,0.049820736
AHCTF1,0.996503
AHCYL1,0.972696
AIM2,0.3756725
AJAP1,0.9777845
AK2,0.8256082
AK5,0.73268116
AKNAD1,0.8349767
AKR1A1,0.5950481
AKR7A2,0.8900633
AKR7A3,0.1528213
AKR7L,0.030182954
ALDH9A1,0.5995014
ALPL,0.624373
AMIGO1,0.54634964
AMPD1,0.999564
AMPD2,0.84143746
AMY2B,0.88653594
ANGPTL1,0.75343955
ANKRD13C,0.7265663
ANKRD35,0.78917825
AP4B1,0.40257215
APCS,0.3918685
APH1A,0.39397922
APITD1,0.49212053
APOA2,0.5033585
APOBEC4,0.08628127
ARHGAP29,0.8585254
ARHGAP30,0.70949167
ARHGEF10L,0.8043192
ARHGEF11,0.96788335
ARHGEF19,0.7329872
ARHGEF2,0.9825382
ARID1A,0.9975957
ARID4B,0.9161463
ARNT,0.8313092
ASAP3,0.20256229
ASB17,0.5041014
ASH1L,0.89518446
ASPM,0.9998536
ASTN1,0.87383133
ATAD3A,0.6180865
ATAD3C,0.8194805
ATF3,0.38064235
ATF6,0.68609583
ATG4C,0.9892736
ATP13A2,0.76067084
ATP1A1,0.951452
ATP1A2,0.9949758
ATP1A4,0.99881077
ATP1B1,0.72292936
ATP2B4,0.98073614
ATP6V0B,0.7963109
ATP6V1G3,0.64777994
ATP8B2,0.99147135
ATXN7L2,0.21499048
AVPR1B,0.83509666
AXDND1,0.35589063
B3GALNT2,0.6159203
B3GALT2,0.73414266
B4GALT2,0.5815702
BAI2,0.8764955
BARHL2,0.6054454
BCAN,0.6051804
BCL2L15,0.189757
BCL9,0.93004274
BEST4,0.864772
BMP8A,0.111378856
BOLA1,0.10046137
BRDT,0.59022313
BSDC1,0.9972717
BSND,0.48104006
BTF3L4,0.74137807
BTG2,0.9699074
C1orf100,0.09618401
C1orf101,0.75030196
C1orf109,0.97063047
C1orf111,0.33326292
C1orf112,0.9093179
CCDC181,0.686113
C1orf116,0.5928173
C1orf122,0.38422024
C1orf127,0.9995085
C1orf131,0.6070794
C1orf141,0.042630985
C1orf146,0.2763145
C1orf158,0.11048136
C1orf162,0.435782
C1orf168,0.37871602
C1orf174,0.38367182
C1orf186,0.4122365
C1orf194,0.57525957
C1orf198,0.9332835
C1orf216,0.60576576
C1orf226,0.55745107
C1orf50,0.4875217
C1orf53,0.99297637
C1orf61,0.7196014
C1orf64,0.09600223
C1orf68,0.34297192
C1orf74,0.07435435
C1orf87,0.45396355
C1orf95,0.4569995
C4BPA,0.35764405
C4BPB,0.23896573
C8B,0.4156383
CA14,0.48584175
CA6,0.5042932
CACHD1,0.8345849
CACNA1S,0.8945116
CAMK1G,0.4401116
CAMSAP2,0.7578349
CAMTA1,0.9853618
CAP1,0.8371466
CAPN9,0.9981908
CAPZA1,0.74170816
CAPZB,0.9837563
CASP9,0.41847146
CASQ1,0.012874542
CASQ2,0.8484898
CASZ1,0.90523684
CC2D1B,0.3623049
CCDC163P,0.027773414
CCDC17,0.5404577
CCDC18,0.9950995
CCDC27,0.72138983
CCDC28B,0.41609985
CCDC30,0.9925236
CCNL2,0.6986464
CCT3,0.92775625
CD101,0.4601235
CD1A,0.42086905
CD1B,0.47585088
CD1C,0.78464925
CD1D,0.7510056
CD1E,0.9619285
CD2,0.615861
CD244,0.35242227
CD34,0.9858365
CD46,0.9924603
CD53,0.02183074
CD55,0.2580337
CD5L,0.1648726
CD84,0.30798388
CDC20,0.83826154
CDC42,0.82329345
CDC42BPA,0.9998276
CDC7,0.8754813
CDC73,0.989956
CDCA8,0.9688176
CDCP2,0.37889808
CDK11A,0.94601804
CDKN2C,0.92904514
CELA2A,0.99944645
CELA2B,0.14648788
CELA3A,0.10514188
CELA3B,0.984951
CELF3,0.66459364
CELSR2,0.9433171
CENPF,0.98714453
CENPL,0.2982241
CEP104,0.6430387
CEP170,0.9988445
CEP350,0.98572403
CEPT1,0.1460712
CFH,0.83949596
CFHR2,0.06519787
CFHR4,0.58189535
CFHR5,0.72422254
CGN,0.85520804
CHD1L,0.8574235
CHD5,0.99743
CHI3L2,0.43924308
CHML,0.82066405
CHRM3,0.98639864
CHRNB2,0.78294396
CLCA1,0.42575997
CLCA2,0.19959323
CLCA4,0.37527844
CLCC1,0.9784111
CLCN6,0.7646215
CLCNKA,0.2001008
CLCNKB,0.90214133
CLDN19,0.37409928
CLK2,0.7832899
CLSPN,0.79301697
CMPK1,0.76525074
CNIH4,0.4693281
CNKSR1,0.9924936
CNN3,0.7294522
CNST,0.37928396
CNTN2,0.945094
COL16A1,0.8545528
COL24A1,0.9195985
COL8A2,0.9642301
COL9A2,0.8146958
COPA,0.77110565
CPT2,0.71100855
CR1,0.9999502
CR1L,0.88510776
CR2,0.9820931
CRB1,0.79516387
CRNN,0.6395247
CROCC,0.9982134
CRP,0.90864944
CRTC2,0.8646507
CSDE1,0.98876905
CSF1,0.15281302
CSF3R,0.9999889
CSMD2,0.9721726
CTH,0.44671738
CTPS1,0.83162284
CTSK,0.5525877
CTTNBP2NL,0.7878111
CYB5R1,0.6941003
CYB5RL,0.06559822
CYP2J2,0.21499649
CYP4A11,0.41026336
CYP4A22,0.23133563
CYP4B1,0.954044
CYP4X1,0.59204483
CYP4Z1,0.9792402
CYR61,0.58507544
DAB1,0.99602747
DAP3,0.7591956
DARS2,0.6005703
DCAF6,0.99964833
DCDC2B,0.43164745
DCLRE1B,0.8298889
DCST1,0.2177011
DDAH1,0.24197544
DDI2,0.98590255
DDOST,0.6606712
DDR2,0.6074291
DDX59,0.96926874
DEDD,0.89057356
DEGS1,0.5722964
DENND2C,0.99556065
DENND2D,0.9880238
DENND4B,0.67308426
DESI2,0.5789962
DFFB,0.18065844
DHCR24,0.76013464
DHDDS,0.4179225
DHX9,0.97822213
DIEXF,0.9962268
DIRAS3,0.328854
DISC1,0.9981996
DISP1,0.68432117
DLGAP3,0.41349787
DNAH14,0.9998615
DNAJB4,0.8048241
DNAJC11,0.9236019
DNAJC16,0.36507273
DNAJC6,0.9958496
DNALI1,0.12999126
DNASE2B,0.98627883
DNM3,0.8353409
DNTTIP2,0.50014013
DOCK7,0.9999993
DPH2,0.6979445
DPT,0.68140405
DPYD,0.92581093
DRAM2,0.1981883
DRAXIN,0.98039377
DSTYK,0.51497555
DTL,0.74349046
DUSP12,0.33679187
DUSP27,0.80419755
E2F2,0.76677704
ECE1,0.8174474
ECHDC2,0.11686167
ECM1,0.3492956
EDARADD,0.9701656
EDEM3,0.6224101
EDN2,0.93844354
EFCAB14,0.47026464
EFCAB7,0.47983727
EFNA4,0.16058837
EGLN1,0.705167
AGO1,0.97468096
AGO3,0.9829501
EIF2D,0.27960554
EIF3I,0.76966673
EIF4G3,0.9988858
ELAVL4,0.42251712
ELF3,0.78681487
ELK4,0.47596946
ELOVL1,0.16028285
ELTD1,0.9356249
EMC1,0.51190066
ENAH,0.74771506
ENO1,0.9822112
EPB41,0.96025705
EPHA10,0.99763405
EPHA2,0.9558061
EPHA8,0.73577726
EPHB2,0.79019207
EPHX1,0.61886925
EPRS,0.9503902
EPS15,0.79060376
EPS8L3,0.9999192
ERI3,0.42019814
ERMAP,0.81318593
ERO1LB,0.7736231
ERRFI1,0.8700549
ESPN,0.6977168
ESRRG,0.23639469
ETNK2,0.61756384
ETV3L,0.23314983
EVI5,0.49435163
EXO1,0.9737951
EXO5,0.18195793
EXOC8,0.7527279
EXOSC10,0.9158926
EXTL1,0.30437815
EXTL2,0.014863629
EYA3,0.9999372
F11R,0.13984732
F13B,0.051330477
F3,0.42393908
F5,0.993212
FAAH,0.5251686
FABP3,0.6111515
FAF1,0.8105491
FAIM3,0.316096
FAM102B,0.92350686
FAM129A,0.8378778
FAM167B,0.18259986
FAM183A,0.488331
FAM19A3,0.5528643
FAM20B,0.7476418
FAM212B,0.328108
FAM213B,0.29766938
FAM46B,0.99999917
BRINP2,0.99032354
BRINP3,0.60535395
FAM63A,0.68237144
FAM71A,0.93551064
FAM72B,0.041668035
FAM73A,0.77354926
FAM78B,0.3352592
FAM89A,0.054068327
FBXO2,0.75548023
FBXO28,0.7715957
FBXO44,0.46797553
FCAMR,0.9906613
FCGR1A,0.5934892
FCGR2A,0.62745756
FCGR2B,0.6960248
FCGR3B,0.46173492
FCRL1,0.06402535
FCRL2,0.98033637
FCRL3,0.29610628
FCRL4,0.32705644
FCRL5,0.996123
FCRL6,0.45577437
FGR,0.7929135
FH,0.7846319
FHL3,0.80753684
FLAD1,0.97152764
FLG,0.99433064
FLG2,0.999959
FMN2,0.9944454
FMO2,0.6149984
FMO3,0.936033
FMO4,0.602517
FMO5,0.09527183
FNBP1L,0.779665
FNDC5,0.2813696
FOXD3,0.70991945
FOXJ3,0.26787332
FPGT-TNNI3K,0.99036497
FRRS1,0.33051968
GABPB2,0.28790638
GALE,0.89307797
GALNT2,0.9999758
GATAD2B,0.9859409
GBA,0.24438691
GBP1,0.079367176
GBP2,0.3743734
GBP3,0.6570408
GBP4,0.7605686
GBP5,0.023948574
GBP6,0.073888995
GCLM,0.5711169
GDAP2,0.4667557
GFI1,0.5067945
GGPS1,0.8396153
GIPC2,0.99784195
GJA4,0.41928124
GJA8,0.47585067
GJB3,0.99363625
GJB4,0.9939957
GJB5,0.3401156
GLIS1,0.4972645
GLUL,0.09661224
GMEB1,0.7561973
GNAI3,0.74243987
GNL2,0.9709165
GNPAT,0.9690384
GOLPH3L,0.69776326
GPA33,0.26144326
GPBP1L1,0.4274569
GPN2,0.7818017
GPR137B,0.48623616
GPR153,0.27231658
GPR161,0.71222067
GPR3,0.580861
GPR37L1,0.6831688
GPR61,0.8661113
GPR88,0.31243604
GPR89B,0.056232054
GPX7,0.24162841
GRHL3,0.6977505
GRIK3,0.85062134
GSTM1,0.7877586
GSTM5,0.9897334
GTF2B,0.9871482
GUK1,0.1735836
H6PD,0.75575405
HAO2,0.040140547
HCN3,0.7703331
HCRTR1,0.18198228
HDAC1,0.9998753
HEATR1,0.97966796
HECTD3,0.9610304
HENMT1,0.4663351
