Hugo_Symbol,Score
AADACL3,0.6089573
ABCA4,0.58686376
ACADM,0.9743361
ACTA1,0.8744536
ADAMTS4,0.7146028
ADAMTSL4,0.87114716
ADCY10,0.999161
ADSS,0.45601234
AGBL4,0.16666673
AGL,0.9956215
AIDA,0.91148996
AJAP1,0.76045394
AKR1A1,0.5641721
AKT3,0.35815987
ALDH4A1,0.9999547
ALX3,0.23132627
AMPD1,0.8941584
AMY2A,0.7107799
ANGPTL7,0.1268995
ANKRD34A,0.30427182
ANKRD35,0.54218805
AP4B1,0.38196284
AQP10,0.7505856
ARF1,0.7660387
ARHGEF10L,0.581202
ARHGEF11,0.9352686
ARID1A,0.967134
ASH1L,0.8619167
ASPM,0.99192166
ASTN1,0.9752372
ATP1A2,0.8942647
ATP8B2,0.69942635
ATPAF1,0.30351633
B3GALT2,0.38715023
BAI2,0.9086697
BCAN,0.6329087
BTG2,0.9952852
C1QB,0.9754777
C1orf43,0.59978485
C1orf87,0.05371516
C8A,0.4208075
CACNA1S,0.6189569
CADM3,0.418881
CAMTA1,0.9727064
CAPN9,0.71571183
CAPZA1,0.8233938
CASQ2,0.78661776
CCDC18,0.99206007
CCDC28B,0.5819307
CCT3,0.97221756
CD1B,0.26815185
CD1D,0.5459108
CD5L,0.1978269
CDC14A,0.65385854
CDC20,0.80901605
CDC42,0.85598034
CDC42BPA,0.9955953
CDC73,0.9985304
CDCA8,0.7975436
CELF3,0.7542613
CELSR2,0.8224363
CEP350,0.79938674
CEP85,0.50730115
CEPT1,0.3929135
CERS2,0.72965556
CFH,0.6253745
CHIT1,0.5575374
CHML,0.51121205
CHRNB2,0.7986394
CLCA1,0.5700756
CLCC1,0.57721853
CLCN6,0.6637545
CLK2,0.77457976
CNIH3,0.5306304
COL16A1,0.53773147
COL24A1,0.9801512
CPSF3L,0.69150656
CR1,0.74079925
CR1L,0.33604485
CR2,0.99512756
CRNN,0.4789124
CROCC,0.99664944
CSF3R,0.6986907
CSMD2,0.99997175
CTSK,0.7897527
CTSS,0.5438681
CYB5R1,0.6775675
CYP4B1,0.6723874
DBT,0.6723945
