Hugo_Symbol,Score
AADACL3,0.59388644
ABCA4,0.99866295
ABCB10,0.80889076
ABL2,0.834851
ACADM,0.70845073
ACAP3,0.25513428
ACBD3,0.9537581
ACBD6,0.36255965
ACTN2,0.76353383
ACTRT2,0.082394116
ADAM15,0.7211941
ADAM30,0.99859756
ADAMTS4,0.8112815
ADAMTSL4,0.78349096
ADAR,0.9356901
ADCK3,0.28866544
ADCY10,0.9059889
ADIPOR1,0.5030088
ADORA1,0.6410309
ADORA3,0.79476243
ADSS,0.74946237
AGBL4,0.6975194
AGL,0.99247414
AGRN,0.7328457
AGT,0.82990724
AGTRAP,0.9807505
AHCTF1,0.99998283
AHDC1,0.99981815
AIM1L,0.8726317
AJAP1,0.91134095
AK2,0.8906534
AKIRIN1,0.4187823
AKNAD1,0.68923014
AKR7A2,0.99999917
AKR7A3,0.04495569
AKT3,0.9407608
ALG6,0.38939828
ALX3,0.83416426
AMPD1,0.88157153
AMPD2,0.6699279
AMY2A,0.2778768
AMY2B,0.46093056
ANGEL2,0.33900148
ANGPTL1,0.5360519
ANGPTL3,0.42920697
ANGPTL7,0.14552864
ANKRD13C,0.38044602
ANKRD34A,0.39687118
ANKRD35,0.35055777
ANKRD45,2.0360329e-05
ANP32E,0.58536744
ANXA9,0.9912976
APCS,0.680461
APOBEC4,0.3518957
AQP10,0.95991063
ARF1,0.82419217
ARHGAP29,0.6333628
ARHGAP30,0.4499708
ARHGEF10L,0.96532005
ARHGEF11,0.89323145
ARHGEF19,0.777304
ARHGEF2,0.80494046
ARID1A,1.0
ARID4B,0.669425
ARL8A,0.77795017
ARTN,0.25015685
ASAP3,0.5564436
ASB17,0.3728357
ASH1L,0.97850865
ASPM,0.9972402
ASTN1,0.9760218
ATAD3A,0.6637976
ATAD3B,0.3340197
ATF3,0.62067866
ATF6,0.99599314
ATG4C,0.40208706
ATP13A2,0.48996451
ATP1A1,0.9997079
ATP1A2,0.9922726
ATP1A4,0.94056135
ATP2B4,0.82165456
ATP8B2,0.8305085
ATXN7L2,0.9357165
AVPR1B,0.93155324
AXDND1,0.607276
B3GALNT2,0.7128129
B4GALT2,0.17664684
B4GALT3,0.51860106
BAI2,0.9866818
BARHL2,0.44793248
BCAN,0.7741739
BCAR3,0.69979095
BCL9,0.9984438
BEND5,0.25991437
BMP8B,0.33246136
BNIPL,0.79133916
BPNT1,0.81764525
BRDT,0.56989187
BROX,0.914565
BTBD19,0.18638489
C1QA,0.6094586
C1QC,0.080466636
C1orf100,0.46134925
C1orf101,0.78710437
C1orf106,0.8599763
C1orf110,0.01628203
C1orf111,0.5882623
C1orf112,0.68986195
CCDC181,0.18323334
C1orf116,0.8516626
C1orf123,0.15111841
C1orf127,0.9954921
C1orf131,0.27457133
C1orf141,0.020831933
C1orf146,0.06518581
C1orf158,0.10674796
C1orf167,0.5022425
C1orf177,0.2287873
C1orf226,0.4573664
C1orf27,0.62179786
C1orf35,0.7062796
C1orf43,0.6542703
C1orf50,0.11020469
C1orf53,0.29585895
C1orf61,0.6729402
C1orf68,0.9509839
C1orf87,0.5628235
C1orf94,0.99858403
C4BPA,0.40151793
C8A,0.9969598
C8B,0.4982065
CA14,0.5471525
CA6,0.11973425
CACHD1,0.88034976
CACNA1S,0.99725145
CADM3,0.98041254
CALML6,0.42962363
CAMK1G,0.6637047
CAMK2N1,0.0722352
CAMSAP2,0.9654016
CAMTA1,0.9999474
CAPN8,0.35512015
CAPN9,0.6356203
CAPZA1,0.90385807
CAPZB,0.47101018
CASQ1,0.51889616
CASZ1,0.8004718
CC2D1B,0.14338103
CCDC163P,0.10487006
CCDC18,0.46416578
CCDC23,5.0127415e-05
CCDC27,0.5708871
CCDC30,0.8603665
CCNL2,0.8023179
CCT3,0.98828655
CD101,0.3959929
CD164L2,0.20955576
CD1A,0.7503321
CD1B,0.4036889
CD1C,0.56012017
CD1D,0.15795504
CD1E,0.9900613
CD244,0.35667628
CD247,0.25866374
CD46,0.8424068
CD55,0.718047
CD58,0.9810813
CD5L,0.7756012
CDA,0.9415288
CDC42,0.8786732
CDC42BPA,0.9999889
CDC7,0.9274237
CDC73,0.9493191
CDCP2,0.44070652
CDK11B,0.8465958
CDK18,0.86342996
CELA3A,0.016052825
CELA3B,0.23219322
CELF3,0.75274456
CELSR2,0.9999677
CENPF,0.98367625
CEP104,0.2169412
CEP170,0.9998023
