gene,Score,p,qvalue
CAND1,1.0,0.0,0.0
DNAH11,1.0,0.0,0.0
CREBBP,1.0,0.0,0.0
IDH2,1.0,0.0,0.0
DNMT3A,1.0,0.0,0.0
SNRNP48,1.0,0.0,0.0
U2AF1,1.0,0.0,0.0
RUNX1,1.0,0.0,0.0
IDH1,1.0,0.0,0.0
SF3B1,1.0,0.0,0.0
CCNT1,1.0,0.0,0.0
FLT3,1.0,0.0,0.0
APP,1.0,0.0,0.0
ASXL1,1.0,0.0,0.0
TP53,1.0,0.0,0.0
BSN,1.0,0.0,0.0
KIT,1.0,0.0,0.0
NPM1,1.0,0.0,0.0
PRUNE2,1.0,0.0,0.0
EP300,1.0,0.0,0.0
CUL1,1.0,0.0,0.0
NCAPH,0.9999999,0.0030864197530863224,0.3052126200274252
ADIG,0.9999999,0.0030864197530863224,0.3052126200274252
MOV10,0.9999999,0.0030864197530863224,0.3052126200274252
KRAS,0.9999999,0.0030864197530863224,0.3052126200274252
BPIFC,0.9999999,0.0030864197530863224,0.3052126200274252
NKTR,0.99999976,0.0030864197530863224,0.3052126200274252
PTPDC1,0.99999976,0.0030864197530863224,0.3052126200274252
MED12,0.99999976,0.0030864197530863224,0.3052126200274252
TCP11L2,0.99999976,0.0030864197530863224,0.3052126200274252
SYNE1,0.99999976,0.0030864197530863224,0.3052126200274252
BCORL1,0.99999964,0.0030864197530863224,0.3052126200274252
MYC,0.99999964,0.0030864197530863224,0.3052126200274252
LNX1,0.99999964,0.0030864197530863224,0.3052126200274252
ACSL3,0.99999964,0.0030864197530863224,0.3052126200274252
ZCRB1,0.9999995,0.0030864197530863224,0.3052126200274252
PCDHA10,0.9999994,0.0033670033670033517,0.31543505227715607
WT1,0.9999994,0.0033670033670033517,0.31543505227715607
KIAA1191,0.9999993,0.003928170594837188,0.3585714696825741
ITIH5,0.99999917,0.004208754208754106,0.37457912457911546
ABCA6,0.99999905,0.004769921436588054,0.40430762652984453
APOB,0.9999988,0.004769921436588054,0.40430762652984453
ARSJ,0.99999857,0.005050505050504972,0.4086317722681296
PRDM4,0.99999845,0.005050505050504972,0.4086317722681296
ADAM20,0.99999785,0.005892255892255838,0.4560093690528431
SCN2A,0.9999976,0.005892255892255838,0.4560093690528431
RNF2,0.99999595,0.007014590347923622,0.46244336367792765
LRP1B,0.9999958,0.007014590347923622,0.46244336367792765
ZBTB3,0.9999958,0.007014590347923622,0.46244336367792765
PRPF8,0.9999957,0.007014590347923622,0.46244336367792765
PRDM1,0.9999957,0.007014590347923622,0.46244336367792765
ZNF236,0.9999956,0.007014590347923622,0.46244336367792765
UBR5,0.99999535,0.007014590347923622,0.46244336367792765
VPS13D,0.9999951,0.007014590347923622,0.46244336367792765
MYCBP2,0.9999944,0.00729517396184054,0.4721967146209513
TRIP12,0.99999344,0.008136924803591405,0.4994388327721621
ERBB3,0.99999344,0.008136924803591405,0.4994388327721621
LRFN3,0.9999933,0.008136924803591405,0.4994388327721621
GOLM1,0.9999931,0.008417508417508324,0.4994388327721653
FAT1,0.99999297,0.008698092031425353,0.4994388327721653
HUWE1,0.99999285,0.008698092031425353,0.4994388327721653
AHNAK,0.99999213,0.00925925925925919,0.4994388327721653
FAT2,0.999992,0.00925925925925919,0.4994388327721653
NFIX,0.9999919,0.00925925925925919,0.4994388327721653
GPR179,0.99999154,0.00925925925925919,0.4994388327721653
FERD3L,0.9999908,0.009820426487093137,0.4994388327721653
SIN3A,0.9999902,0.009820426487093137,0.4994388327721653
CCNE2,0.9999902,0.009820426487093137,0.4994388327721653
SENP6,0.99998987,0.009820426487093137,0.4994388327721653
MUC16,0.9999896,0.009820426487093137,0.4994388327721653
LRP1,0.999987,0.01094276094276092,0.5336469720031353
NAA35,0.9999845,0.01094276094276092,0.5336469720031353
FCGBP,0.9999844,0.01094276094276092,0.5336469720031353
BRWD1,0.99998367,0.011503928170594757,0.538868214306807
PTCH1,0.99998343,0.011503928170594757,0.538868214306807
FDCSP,0.9999821,0.011503928170594757,0.538868214306807
GPATCH8,0.9999789,0.012065095398428705,0.5578148002390414
GRK5,0.99997723,0.012626262626262541,0.5689809487277803
CHD6,0.999977,0.012626262626262541,0.5689809487277803
FBXO6,0.999974,0.013187429854096488,0.5707872374539015
HMCN1,0.9999728,0.013468013468013407,0.5707872374539015
XPO4,0.9999722,0.013468013468013407,0.5707872374539015
XRCC6,0.9999722,0.013468013468013407,0.5707872374539015
TAS2R3,0.9999714,0.013468013468013407,0.5707872374539015
MPI,0.9999682,0.015151515151515138,0.6154700767495342
EVC2,0.9999666,0.015432098765432056,0.6154700767495342
SLCO1B7,0.99996567,0.015432098765432056,0.6154700767495342
PLOD1,0.99996257,0.015712682379348974,0.6154700767495342
RASA1,0.99996126,0.015993265993265893,0.6154700767495342
LAMB2,0.9999608,0.015993265993265893,0.6154700767495342
GATA2,0.9999584,0.01683501683501676,0.6154700767495342
MAP7D2,0.9999559,0.017115600448933677,0.6154700767495342
KMT2B,0.9999554,0.017115600448933677,0.6154700767495342
KMT2C,0.9999552,0.017115600448933677,0.6154700767495342
OTOF,0.9999552,0.017115600448933677,0.6154700767495342
HPS3,0.9999548,0.017115600448933677,0.6154700767495342
SMAD3,0.99995184,0.017115600448933677,0.6154700767495342
MDM2,0.99994946,0.017115600448933677,0.6154700767495342
FBN3,0.99994874,0.017115600448933677,0.6154700767495342
SKAP1,0.9999471,0.017676767676767624,0.6196741073284264
UBA6,0.99994683,0.017676767676767624,0.6196741073284264
PCLO,0.9999447,0.017957351290684542,0.6196741073284264
LRP2,0.99994195,0.01823793490460157,0.6196741073284264
SVEP1,0.99994075,0.01851851851851849,0.6196741073284264
GDI2,0.99994063,0.01851851851851849,0.6196741073284264
PARK2,0.99993825,0.01851851851851849,0.6196741073284264
MAPK9,0.99993,0.018799102132435408,0.6196741073284264
DOPEY2,0.9999298,0.018799102132435408,0.6196741073284264
SLA2,0.99992645,0.019079685746352326,0.6209239542572874
OBSCN,0.9999217,0.019360269360269355,0.6209239542572874
SLIT2,0.9999199,0.019360269360269355,0.6209239542572874
CHD8,0.9999138,0.02020202020202011,0.629544747191804
SPEN,0.99991024,0.02048260381593714,0.629544747191804
KIAA0226,0.99990654,0.020763187429854058,0.629544747191804
SRCAP,0.99989927,0.020763187429854058,0.629544747191804
CLUH,0.9998988,0.020763187429854058,0.629544747191804
SLC26A9,0.9998913,0.021043771043770976,0.629544747191804
EPG5,0.9998882,0.021043771043770976,0.629544747191804
NPAS3,0.99988806,0.021043771043770976,0.629544747191804
DYSF,0.99987614,0.02188552188552184,0.6405845898599504
