gene,Score,p,qvalue
RYR3,1.0,0.0,0.0
EP300,1.0,0.0,0.0
NXF1,1.0,0.0,0.0
FN1,1.0,0.0,0.0
H3F3A,1.0,0.0,0.0
SPTA1,1.0,0.0,0.0
UBC,1.0,0.0,0.0
EGFR,1.0,0.0,0.0
FLG2,1.0,0.0,0.0
FLG,1.0,0.0,0.0
IDH1,1.0,0.0,0.0
TTBK1,1.0,0.0,0.0
LRP2,1.0,0.0,0.0
RYR2,1.0,0.0,0.0
ACER2,1.0,0.0,0.0
MUC16,1.0,0.0,0.0
PTEN,1.0,0.0,0.0
ATM,1.0,0.0,0.0
PIK3CA,1.0,0.0,0.0
AHNAK,1.0,0.0,0.0
ELAVL1,1.0,0.0,0.0
STAG2,1.0,0.0,0.0
FAT2,1.0,0.0,0.0
ZDHHC4,1.0,0.0,0.0
HMCN1,1.0,0.0,0.0
RB1,1.0,0.0,0.0
JPH1,1.0,0.0,0.0
MOV10,1.0,0.0,0.0
OBSCN,1.0,0.0,0.0
NRAS,1.0,0.0,0.0
PIK3R1,1.0,0.0,0.0
FAM126B,1.0,0.0,0.0
TP53,1.0,0.0,0.0
SYNE1,1.0,0.0,0.0
ATRX,1.0,0.0,0.0
NTRK1,1.0,0.0,0.0
BRAF,1.0,0.0,0.0
NF1,1.0,0.0,0.0
RPL5,1.0,0.0,0.0
CUL1,1.0,0.0,0.0
FAT4,1.0,0.0,0.0
ODF4,0.9999999,0.002772540756349029,0.46525910827439254
TRPM4,0.9999999,0.002772540756349029,0.46525910827439254
GPR98,0.9999999,0.002772540756349029,0.46525910827439254
HRNR,0.9999999,0.002772540756349029,0.46525910827439254
CDKN2A,0.9999999,0.002772540756349029,0.46525910827439254
DEPDC5,0.9999999,0.002772540756349029,0.46525910827439254
ZNF71,0.9999999,0.002772540756349029,0.46525910827439254
PODNL1,0.9999999,0.002772540756349029,0.46525910827439254
ASTL,0.9999999,0.002772540756349029,0.46525910827439254
HERC2,0.9999999,0.002772540756349029,0.46525910827439254
GLT8D2,0.9999999,0.002772540756349029,0.46525910827439254
HECW2,0.9999999,0.002772540756349029,0.46525910827439254
UBR5,0.99999976,0.0029943440168569424,0.46525910827439254
DNAH2,0.99999976,0.0029943440168569424,0.46525910827439254
STXBP5L,0.99999976,0.0029943440168569424,0.46525910827439254
MED12,0.99999976,0.0029943440168569424,0.46525910827439254
CHD8,0.99999976,0.0029943440168569424,0.46525910827439254
TCF12,0.99999964,0.0034379505378728803,0.4997227459243613
ESR1,0.99999964,0.0034379505378728803,0.4997227459243613
COL6A3,0.99999964,0.0034379505378728803,0.4997227459243613
MMP3,0.99999964,0.0034379505378728803,0.4997227459243613
DNAH5,0.9999995,0.003881557058888707,0.5240994652377475
MSL3,0.9999995,0.003881557058888707,0.5240994652377475
DNAH8,0.9999995,0.003881557058888707,0.5240994652377475
BRCA1,0.9999995,0.003881557058888707,0.5240994652377475
KRT15,0.9999994,0.003992458689142664,0.5240994652377475
NCOR1,0.9999994,0.003992458689142664,0.5240994652377475
SETD2,0.99999917,0.004325163579904534,0.5240994652377475
EMILIN1,0.99999917,0.004325163579904534,0.5240994652377475
IMPG1,0.99999917,0.004325163579904534,0.5240994652377475
CFTR,0.99999917,0.004325163579904534,0.5240994652377475
ZBTB25,0.99999917,0.004325163579904534,0.5240994652377475
NPHP3,0.99999917,0.004325163579904534,0.5240994652377475
FBN2,0.9999989,0.004768770100920472,0.5240994652377475
SCN11A,0.9999989,0.004768770100920472,0.5240994652377475
CNTN5,0.9999989,0.004768770100920472,0.5240994652377475
SPDEF,0.9999988,0.004768770100920472,0.5240994652377475
BSN,0.9999988,0.004768770100920472,0.5240994652377475
STAB1,0.9999988,0.004768770100920472,0.5240994652377475
RRAGA,0.9999988,0.004768770100920472,0.5240994652377475
CAND1,0.9999987,0.004768770100920472,0.5240994652377475
HUWE1,0.99999857,0.004990573361428385,0.5309554175446307
CREBBP,0.99999833,0.0053232782521902555,0.5309554175446307
PCLO,0.99999833,0.0053232782521902555,0.5309554175446307
ABCA9,0.9999982,0.005434179882444212,0.5309554175446307
NUMA1,0.9999982,0.005434179882444212,0.5309554175446307
USH2A,0.99999785,0.005545081512698169,0.5309554175446307
TUBGCP3,0.99999785,0.005545081512698169,0.5309554175446307
AHNAK2,0.99999785,0.005545081512698169,0.5309554175446307
NEB,0.99999774,0.005545081512698169,0.5309554175446307
ADAM29,0.9999976,0.005545081512698169,0.5309554175446307
KIAA1462,0.9999976,0.005545081512698169,0.5309554175446307
NKD2,0.9999975,0.005655983142952126,0.5309554175446307
PPP4R4,0.9999975,0.005655983142952126,0.5309554175446307
HECTD1,0.9999975,0.005655983142952126,0.5309554175446307
CUL2,0.99999726,0.005877786403460039,0.5405164394692028
VPS13D,0.99999714,0.005877786403460039,0.5405164394692028
LRRK2,0.999997,0.005988688033713996,0.5451520864629347
SOX10,0.9999968,0.0060995896639679525,0.5496950205167919
NOTCH2,0.99999666,0.006321392924475977,0.5585136572095833
DDIT3,0.99999654,0.006321392924475977,0.5585136572095833
FBXW7,0.9999964,0.0065431961849838904,0.5724979030978138
TSPAN31,0.9999962,0.006764999445491804,0.5751525943657748
GTF3C1,0.99999595,0.006764999445491804,0.5751525943657748
QKI,0.9999958,0.006764999445491804,0.5751525943657748
DCTN6,0.99999523,0.007097704336253674,0.5864514869525597
AGAP2,0.9999951,0.007097704336253674,0.5864514869525597
PTPRZ1,0.99999475,0.007208605966507631,0.5864514869525597
TRPM1,0.99999416,0.0073195075967615875,0.5864514869525597
VHL,0.99999416,0.0073195075967615875,0.5864514869525597
DEDD2,0.9999939,0.007430409227015544,0.5864514869525597
ZNF318,0.9999938,0.007541310857269501,0.5864514869525597
BCL11B,0.9999937,0.007541310857269501,0.5864514869525597
POLR2A,0.99999356,0.007541310857269501,0.5864514869525597
CACNA1D,0.99999344,0.007763114117777525,0.5864514869525597
PKHD1,0.9999933,0.007763114117777525,0.5864514869525597
DNAH3,0.9999932,0.007874015748031482,0.5864514869525597
BCOR,0.9999932,0.007874015748031482,0.5864514869525597
DMBT1,0.9999931,0.007874015748031482,0.5864514869525597
BIN1,0.99999297,0.007874015748031482,0.5864514869525597
RELN,0.99999213,0.008206720638793352,0.6062210360393909
F5,0.99999094,0.008539425529555222,0.6206234102609005
CCDC8,0.9999908,0.008539425529555222,0.6206234102609005
DOT1L,0.99998987,0.008872130420317093,0.6345685662531558
DNAH9,0.9999894,0.008872130420317093,0.6345685662531558
MEN1,0.9999888,0.009426638571586987,0.6636942719307963
AOX1,0.9999887,0.009426638571586987,0.6636942719307963
AHI1,0.9999883,0.009537540201840944,0.6662969945658185
RNF213,0.9999869,0.00998114672285677,0.6919238020491171
GRAMD2,0.99998605,0.010202949983364684,0.6988603815182797
APOB,0.9999858,0.010313851613618641,0.6988603815182797
MKI67,0.9999858,0.010313851613618641,0.6988603815182797
