Hugo_Symbol,Score
AADACL3,0.7845846
AADACL4,0.40164256
ABCA4,0.79725254
ABCB10,0.8851465
ABCD3,0.98575276
ABL2,0.87551785
ACADM,0.93721664
ACAP3,0.54851186
ACBD6,0.04704985
ACOT11,0.017891
ACOT7,0.5813443
ACP6,0.6343217
ACTA1,0.9386876
ACTL8,0.5851654
ACTN2,0.9891539
ACTRT2,0.9931497
ADAM15,0.99680567
ADAM30,0.34086418
ADAMTS4,0.7905349
ADAMTSL4,0.86379015
ADAR,0.86483073
ADCK3,0.43725026
ADCY10,0.99553114
ADIPOR1,0.31818876
ADORA1,0.17126137
ADORA3,0.6219211
ADPRHL2,0.6149754
ADSS,0.8466987
AGBL4,0.6747012
AGL,0.83334136
AGMAT,0.99849105
AGRN,0.96325517
AGT,0.44670463
AGTRAP,0.9991493
AHCTF1,0.9459181
AHCYL1,0.8293232
AHDC1,0.99810755
AIDA,0.7787278
AIM1L,0.99460006
AIM2,0.20067732
AJAP1,0.9961444
AK5,0.99088216
AKIRIN1,0.8443453
AKNAD1,0.99935716
AKR1A1,0.12697878
AKR7A2,0.6336194
AKR7L,0.014989873
AKT3,0.2737217
ALDH4A1,0.22544616
ALDH9A1,0.73913854
ALG6,0.26359755
ALPL,0.74038553
ALX3,0.9155746
AMIGO1,0.9252941
AMPD1,0.9972868
AMPD2,0.99087465
AMY2A,0.9792213
AMY2B,0.8661542
ANGEL2,0.29243398
ANGPTL1,0.4756135
ANGPTL3,0.7412419
ANGPTL7,0.57532513
ANKRD13C,0.45744854
ANKRD34A,0.83422333
ANKRD35,0.58583105
ANKRD45,0.23151256
ANP32E,0.6454912
ANXA9,0.5116679
AP4B1,0.39427212
APCS,0.56948227
APH1A,0.581965
APITD1,0.21697053
APOA1BP,0.2428411
APOBEC4,0.06788806
AQP10,0.82480985
ARF1,0.74304825
ARHGAP29,0.91715676
ARHGAP30,0.70651335
ARHGEF10L,0.98714286
ARHGEF11,0.9947477
ARHGEF16,0.9168554
ARHGEF19,0.9944946
ARHGEF2,0.83267254
ARID1A,0.9983133
ARID4B,0.9509564
ARL8A,9.886855e-05
ARNT,0.96248144
ARPC5,0.3030997
ARV1,0.47615504
ASAP3,0.93311536
ASB17,0.58383614
ASH1L,0.98188454
ASPM,0.99987733
ASTN1,0.99389726
ATAD3A,0.9948236
ATAD3B,0.15165932
ATAD3C,0.57677466
ATF3,0.7343306
ATF6,0.81235194
ATG4C,0.9819921
ATP13A2,0.8441896
ATP1A1,0.99999154
ATP1A2,0.99997795
ATP1A4,0.9472386
ATP1B1,0.6556164
ATP2B4,0.79203093
ATP6V0B,0.23555496
ATP6V1G3,0.23807715
ATP8B2,0.822455
ATPAF1,0.40381894
ATXN7L2,0.6682902
AVPR1B,0.88613296
AXDND1,0.99132663
B3GALNT2,0.031856753
B3GALT2,0.4880806
B3GALT6,0.3522726
B4GALT2,0.04646555
B4GALT3,0.84250224
BAI2,0.9214383
BARHL2,0.671975
BATF3,0.50287396
BCAN,0.7695617
BCAR3,0.6665243
BCAS2,0.9287744
BCL10,0.80931586
BCL2L15,0.72833407
BCL9,0.8727802
BEND5,0.33020753
BEST4,0.68023115
BGLAP,0.46999246
BLZF1,0.9447979
BMP8A,0.038507238
BMP8B,0.50578964
BOLA1,0.6309489
BPNT1,0.6653081
BRDT,0.9552365
BROX,0.9799382
BSDC1,0.99144506
BSND,0.19888726
BTBD8,0.9999049
C1QA,0.70867544
C1QB,0.4511313
C1QC,0.07092352
C1orf100,0.3090069
C1orf101,0.55700314
C1orf105,0.23929106
C1orf106,0.48517537
C1orf110,0.47630116
C1orf111,0.45501006
C1orf112,0.65953976
CCDC181,0.5963812
C1orf116,0.5560834
C1orf127,0.90552294
C1orf131,0.14335983
C1orf141,0.10656573
C1orf158,0.2278178
C1orf162,0.3535892
C1orf168,0.6630236
C1orf174,0.27066952
C1orf177,0.39069664
C1orf186,0.19491984
C1orf198,0.9643722
C1orf216,0.29998612
C1orf229,0.04771741
C1orf35,0.5740841
C1orf43,0.45047677
C1orf50,0.090111054
C1orf52,0.58173984
C1orf53,0.33674082
C1orf54,0.05240982
C1orf56,0.02880321
C1orf64,0.04590318
C1orf74,0.120449856
C1orf87,0.5282318
C1orf94,0.7709476
C1orf95,0.010863733
C4BPA,0.3134407
C4BPB,0.5601911
C8A,0.9743085
C8B,0.790665
CA14,0.77185756
CA6,0.2622382
CACHD1,0.99700385
CACNA1S,0.97064924
CACYBP,0.8352532
CADM3,0.69515336
CAMK1G,0.5660275
CAMK2N1,0.09510628
CAMSAP2,0.8823656
CAMTA1,0.9993666
CAP1,0.8089605
CAPN2,0.90370244
CAPN9,0.958456
CAPZA1,0.83424664
CASP9,0.48002702
CASQ1,0.32017368
CASQ2,0.7722353
CASZ1,0.92801565
CATSPER4,0.3500942
CC2D1B,0.37712476
CCBL2,0.43348652
CCDC163P,0.07277735
CCDC17,0.9091575
CCDC18,0.9894922
CCDC23,0.27112833
CCDC27,0.79266155
CCDC28B,0.2731913
CCDC30,0.5369743
CCNL2,0.7512419
CCSAP,0.8822657
CCT3,0.9792793
CD101,0.52164716
CD160,0.16527973
CD164L2,0.99960715
CD1A,0.6377452
CD1B,0.47563362
CD1C,0.68098027
CD1D,0.7890534
CD1E,0.96500343
CD2,0.7108214
CD244,0.68211085
CD247,0.18340915
CD34,0.4739557
CD46,0.00015480883
CD48,0.093574084
CD53,0.07777544
CD55,0.10943566
CD58,0.57995915
CD5L,0.3981543
CD84,0.77246046
CDA,0.30714285
CDC14A,0.981173
CDC20,0.8431634
CDC42BPA,0.999841
CDC7,0.8449403
CDC73,0.98108107
CDCA8,0.62526673
CDCP2,0.58580023
CDK11A,0.8069026
CDK11B,0.7603894
CDK18,0.91138947
CDKN2C,0.70425886
CELA2A,0.77235353
CELA2B,0.06642459
CELA3A,0.17982113
CELA3B,0.9892062
CELF3,0.6841153
CELSR2,0.9008967
CENPF,0.98008645
CENPL,0.24967283
CEP104,0.7647011
CEP170,0.9980556
CEP350,0.9991667
CEP85,0.70484436
CEPT1,0.37572208
CERS2,0.61709815
CFH,0.98758835
CFHR1,0.9308853
CFHR2,0.49126187
CFHR3,0.5894657
CFHR4,0.8627868
CFHR5,0.91188097
CGN,0.9134916
CHD1L,0.8445695
CHD5,0.99065936
CHI3L1,0.57306176
CHI3L2,0.9937079
CHIA,0.57530826
CHIT1,0.9610465
CHML,0.63665307
CHRM3,0.9973341
CHRNB2,0.9584526
CHTOP,0.99927586
CKS1B,0.80617183
CLCA1,0.65900797
CLCA2,0.21584266
CLCA4,0.45501846
CLCC1,0.2518076
CLCN6,0.6229738
CLCNKA,0.45127842
CLCNKB,0.9146156
CLDN19,0.28637198
CLIC4,0.9988732
CLK2,0.7512231
CLSPN,0.67123604
CLSTN1,0.9972103
CMPK1,0.7364699
CNIH3,0.07270933
CNKSR1,0.9798774
CNR2,0.5848608
CNST,0.4980897
CNTN2,0.8532171
COA6,0.7082873
COG2,0.8767689
COL16A1,0.9867541
COL24A1,0.999703
COL8A2,0.9716197
COL9A2,0.98425597
COLGALT2,0.27274218
COPA,0.84702
CPSF3L,0.98953897
CPT2,0.7232233
CR1,0.9998324
CR1L,0.9631698
CR2,0.9974655
CRABP2,0.21890219
CRB1,0.9230109
CRCT1,0.6970138
CREB3L4,0.3549264
CRNN,0.9592182
CROCC,0.99501556
CRP,0.40115526
CRTC2,0.9346245
CRYZ,0.46465933
CSDE1,0.9990181
CSF1,0.35164693
CSF3R,0.94615483
CSMD2,0.99999976
CSRP1,0.04075896
CTBS,0.113984585
CTH,0.6853723
CTPS1,0.78438026
CTRC,0.39077365
CTSE,0.9872011
CTSK,0.9960069
CTSS,0.40838262
CTTNBP2NL,0.75603384
CYB5R1,0.028610883
CYB5RL,0.31215498
CYP2J2,0.4724825
CYP4A11,0.06493589
CYP4A22,0.8025912
CYP4B1,0.47445586
CYP4X1,0.54316896
CYP4Z1,0.8725868
DAB1,0.943955
DAP3,0.9651399
DARS2,0.8330645
DBT,0.63282037
DCAF6,0.7338684
DCDC2B,0.49339667
DCLRE1B,0.5084149
DCST1,0.66301626
DCST2,0.812586
DDAH1,0.21780668
DDI2,0.93431425
DDR2,0.58453864
DDX20,0.99224913
DDX59,0.81337965
DEGS1,0.53640246
DENND1B,0.39813218
DENND2C,0.991647
DENND2D,0.99209994
DENND4B,0.6582402
DEPDC1,0.49655315
DFFA,0.4596093
DFFB,0.64074284
DHCR24,0.54628426
DHDDS,0.43527916
DHRS3,0.9927972
DHX9,0.97618836
DIEXF,0.99984443
DIO1,0.018026663
DISC1,0.99750865
DISP1,0.66739804
DLGAP3,0.38280243
DMAP1,0.9660415
DMBX1,0.42473364
DMRTA2,0.48318344
DNAH14,0.99928325
DNAJB4,0.8094036
DNAJC11,0.44475222
DNAJC6,0.93913496
DNAJC8,0.00048190556
DNASE2B,0.9716338
DNM3,0.9986909
DNTTIP2,0.1744625
DOCK7,0.99999213
DPH2,0.72169083
DPH5,0.19679654
DPT,0.26898795
DPYD,0.9884122
DR1,0.10224503
DRAM2,0.115366176
DRAXIN,0.9894796
DSTYK,0.9998486
DTL,0.90774256
DUSP10,0.75159806
DUSP12,0.19728151
DUSP23,0.14086759
DUSP27,0.8263756
DVL1,0.96501166
DYRK3,0.93905693
E2F2,0.5422967
EBNA1BP2,0.76300013
ECE1,0.7582234
ECHDC2,0.2727263
ECM1,0.4054348
EDARADD,0.84079134
EDEM3,0.5761444
EDN2,0.99946815
EFCAB14,0.42301947
EFCAB7,0.79105306
EFHD2,0.4458199
EFNA1,0.3776048
EFNA3,0.27737308
EFNA4,0.25895557
EGLN1,0.6169576
EIF2B3,0.6343087
AGO1,0.9983417
AGO3,0.99747145
AGO4,0.98106945
EIF2D,0.6244976
EIF4G3,0.9618871
ELAVL4,0.44932804
ELF3,0.5669223
ELK4,0.30374873
ELTD1,0.9942169
EMC1,0.9998381
ENAH,0.8222231
ENO1,0.9785225
EPB41,0.8392621
EPHA10,0.99060386
EPHA2,0.985521
EPHA8,0.94340605
EPHB2,0.9635021
EPHX1,0.33723915
EPHX4,0.41433197
EPRS,0.99952984
EPS15,0.8765524
EPS8L3,0.8211879
ERI3,0.2164491
ERMAP,0.9620925
ERO1LB,0.09601874
ERRFI1,0.99888605
ESRRG,0.84315187
ETV3,0.28839785
ETV3L,0.121104464
EVA1B,0.6884488
EVI5,0.5928299
EXO1,0.99141216
EXO5,0.9912545
EXOC8,0.5573159
EXOSC10,0.91638196
EXTL1,0.44873282
EXTL2,0.1657106
EYA3,0.99814284
F11R,0.25035164
F13B,0.8924671
F3,0.18205163
F5,0.93767905
FAAH,0.7056772
FABP3,0.5605447
FAF1,0.9552493
FAIM3,0.024237432
FAM102B,0.95086664
FAM129A,0.8848205
FAM151A,0.9162244
FAM159A,0.7383124
FAM163A,0.3086314
FAM167B,0.3670222
FAM177B,0.21439017
FAM19A3,0.45286056
FAM20B,0.67277414
FAM212B,0.29456854
FAM213B,0.19757806
FAM46B,0.99044305
FAM46C,0.2871116
BRINP2,0.99498487
BRINP3,0.9946175
FAM63A,0.5134014
FAM71A,0.9186599
FAM72A,0.023431938
FAM72D,0.19931123
FAM73A,0.32915878
FAM76A,0.6374209
FAM78B,0.21980014
FAM89A,0.38321444
FASLG,0.827076
FBLIM1,0.99164283
FBXO2,0.9877294
FBXO28,0.5451
FBXO42,0.99357754
FBXO44,0.85009813
FBXO6,0.99999475
FCAMR,0.6001337
FCER1A,0.059587684
FCER1G,0.5240225
FCGR1A,0.98590857
FCGR1B,0.16961895
FCGR2A,0.96070224
FCGR2B,0.64573693
FCGR3A,0.38701278
FCGR3B,0.46732527
FCN3,0.22029564
FCRL1,0.43803152
FCRL2,0.4825408
FCRL3,0.84225595
FCRL4,0.33790243
FCRL5,0.96030843
FCRL6,0.96244156
FCRLA,0.65853703
FCRLB,0.95437825
FDPS,0.9847704
FGGY,0.57662684
FGR,0.22070503
FH,0.80422986
FHL3,0.965097
FLAD1,0.8137924
