Hugo_Symbol,Score
A3GALT2,0.030592414
AADACL3,0.46426642
AADACL4,0.10382981
ABCA4,0.99961925
ABCB10,0.87802714
ABCD3,0.99979
ABL2,0.9993618
ACADM,0.6185782
ACAP3,0.30867884
ACBD3,0.82639945
ACBD6,0.034112364
ACOT11,0.47891006
ACOT7,0.1270473
ACP6,0.83981603
ACTA1,0.90768236
ACTL8,0.7356272
ACTN2,0.9236495
ACTRT2,0.46405324
ADAM15,0.9997967
ADAM30,0.45794827
ADAMTS4,0.78406066
ADAMTSL4,0.8161101
ADAR,0.9760029
ADCK3,0.7366761
ADCY10,0.9884322
ADIPOR1,0.4743483
ADORA1,0.28357098
ADORA3,0.46796194
ADPRHL2,0.80809444
ADSS,0.70290613
AGBL4,0.37332052
AGL,0.94772977
AGMAT,0.7692039
AGRN,0.9980515
AGT,0.20474783
AGTRAP,0.99935216
AHCTF1,0.97724086
AHCYL1,0.9185303
AHDC1,0.9230918
AIDA,0.74110043
AIM1L,0.9739116
AIM2,0.02484071
AJAP1,0.7918969
AK2,0.7085803
AK4,0.08127869
AK5,0.97045195
AKNAD1,0.68108046
AKR1A1,0.9739764
AKR7A2,0.59234077
AKR7A3,0.120173
AKT3,0.13983986
ALDH4A1,0.27304533
ALDH9A1,0.27032748
ALG14,0.042843036
ALG6,0.6145315
ALPL,0.99461186
ALX3,0.688148
AMIGO1,0.3430885
AMPD1,0.99625
AMPD2,0.8338148
AMY2A,0.4701316
AMY2B,0.050352436
ANGEL2,0.14401065
ANGPTL1,0.19255848
ANGPTL3,0.59024715
ANGPTL7,0.19057018
ANKRD13C,0.4667328
ANKRD34A,0.23076022
ANKRD35,0.7603439
ANKRD45,0.32021725
ANXA9,0.41754186
AP4B1,0.28467092
APCS,0.9847889
APH1A,0.7437146
APITD1,0.07220591
APOA1BP,0.048867308
APOBEC4,0.061660897
AQP10,0.19844362
ARF1,0.9998529
ARHGAP29,0.9694513
ARHGAP30,0.8316494
ARHGEF10L,0.896703
ARHGEF11,0.95229244
ARHGEF16,0.18346404
ARHGEF19,0.56882423
ARHGEF2,0.9413615
ARID1A,0.9999989
ARID4B,0.8975788
ARL8A,0.60132843
ARNT,0.97912973
ASAP3,0.66726667
ASB17,0.4135058
ASH1L,0.9999788
ASPM,1.0
ASTN1,0.99990726
ATAD3A,0.5403163
ATAD3B,0.35532036
ATAD3C,0.06154381
ATF3,0.6465813
ATF6,0.9645729
ATG4C,0.9107102
ATP13A2,0.6767277
ATP1A1,0.9935489
ATP1A2,0.99105495
ATP1A4,0.863764
ATP1B1,0.06160418
ATP2B4,0.790668
ATP5F1,0.99787784
ATP6V1G3,0.05747032
ATP8B2,0.7257936
ATPAF1,0.5479427
ATXN7L2,0.38748035
AURKAIP1,0.99985695
AVPR1B,0.965447
AXDND1,0.9055473
B3GALNT2,0.61763275
B3GALT2,0.45691568
B3GALT6,0.9988764
B4GALT2,0.27015275
B4GALT3,0.6007997
BAI2,0.97197974
BARHL2,0.6961012
BATF3,0.50024647
BCAN,0.7273611
BCAR3,0.9946631
BCAS2,0.77892387
BCL10,0.6788277
BCL2L15,0.16082126
BCL9,0.78260857
BEND5,0.20637919
BLZF1,0.492489
BMP8A,0.15147693
BMP8B,0.2647463
BNIPL,0.95994854
BOLA1,0.99067557
BPNT1,0.0015948967
BRDT,0.82526857
BROX,0.9941649
BSDC1,0.9803208
BSND,0.21587242
BTBD8,0.99547476
C1QA,0.45612094
C1QB,0.061931286
C1QC,0.6520427
C1orf101,0.32546186
C1orf105,0.109591976
C1orf106,0.8158748
C1orf109,0.07888828
C1orf110,0.078077845
C1orf111,0.5481106
C1orf112,0.9229653
CCDC181,0.52293295
C1orf116,0.37264937
C1orf123,0.2955631
C1orf127,0.8613965
C1orf131,0.20865555
C1orf141,0.025503278
C1orf158,0.52103114
C1orf159,0.12482674
C1orf162,0.058805212
C1orf168,0.97715783
C1orf174,0.0334416
C1orf177,0.25497097
C1orf186,0.58920753
C1orf189,0.8099601
C1orf194,0.9999269
C1orf198,0.99124616
C1orf210,0.04328203
C1orf216,0.94461936
C1orf226,0.43219632
C1orf27,0.40602568
C1orf43,0.41737846
C1orf50,0.12148172
C1orf52,0.5421649
C1orf53,0.712839
C1orf56,0.115874246
C1orf61,0.42298132
C1orf64,0.19752952
C1orf74,0.9013366
C1orf86,0.027072662
C1orf87,0.11697251
C1orf94,0.9784808
C1orf95,0.43202692
C4BPA,0.5033645
C4BPB,0.42158
C8A,0.9948801
C8B,0.95438695
CA14,0.62530464
CA6,0.062192004
CACHD1,0.94322526
CACNA1S,0.9959551
CACYBP,0.23559207
CADM3,0.9735811
CALML6,0.11576674
CAMK1G,0.33555037
CAMK2N1,0.032668192
CAMSAP2,0.7242072
CAMTA1,0.98297024
CAP1,0.6338771
CAPN2,0.7793816
CAPN9,0.6440666
CAPZA1,0.7218898
CAPZB,0.55164045
CASP9,0.28100488
CASQ1,0.35121983
CASQ2,0.9831025
CASZ1,0.9962477
CATSPER4,0.5591048
CC2D1B,0.37805265
CCBL2,0.13314563
CCDC163P,0.016589677
CCDC17,0.21135911
CCDC18,0.8760589
CCDC24,0.9886509
CCDC27,0.4881511
CCDC30,0.4898062
CCNL2,0.77733463
CCSAP,0.5322316
CCT3,0.9422241
CD101,0.519182
CD160,0.08224675
CD164L2,0.009952812
CD1A,0.94661826
CD1B,0.30306432
CD1C,0.9955651
CD1D,0.15613554
CD1E,0.9954638
CD2,0.94993144
CD244,0.37648696
CD247,0.7156067
CD34,0.08618265
CD46,0.022818774
CD48,0.017484145
CD53,0.06038774
CD55,0.45785674
CD58,0.2265456
CD5L,0.07752717
CD84,0.21576743
CDA,0.036482036
