Hugo_Symbol,Score
AADACL4,0.19829063
ADAMTS4,0.7026184
ADIPOR1,0.30473948
AGRN,0.6184298
AHCTF1,0.5837052
AIM1L,0.84091914
ALPL,0.7680021
ARHGEF19,0.9589874
ASPM,0.7806325
ATAD3A,0.6703822
ATP1A2,0.94699
C1orf116,0.38409793
C1orf127,0.44691545
C1orf94,0.66737944
CACHD1,0.6155706
CADM3,0.50674695
CD160,0.09846511
CENPF,0.643399
CHML,0.30962604
CNTN2,0.22896236
COG2,0.6599451
COL9A2,0.669325
DHRS3,0.4598908
DLGAP3,0.24156734
DNAJC8,0.691654
DR1,0.5110606
ELTD1,0.9092821
ESRRG,0.6987898
EYA3,0.7579411
F5,0.83927375
FAM71A,0.31700492
FCGR2A,0.18964423
FCRL1,0.072173305
FMO2,0.49064684
FMO3,0.02577776
GABRD,0.10140415
GALNT2,0.89714617
GNB1,0.9952655
GPA33,0.26005292
GPATCH3,0.94348127
GRHL3,0.64830184
GRIK3,0.42081493
HHAT,0.70817757
HIVEP3,0.801937
HSD17B7,0.5694184
HSPG2,0.92286193
IL12RB2,0.5061378
IL24,0.9271491
ITPKB,0.73794013
IVL,0.09958611
JAK1,0.99993455
LCE3D,0.05743953
LRRIQ3,0.95480454
LUZP1,0.555863
MACF1,0.9427632
MAPKAPK2,0.90566933
MTOR,0.99921906
NCF2,0.40430227
NLRP3,0.9651961
NME7,0.5172399
OBSCN,0.936685
OR2L2,0.36055478
PADI2,0.9945363
PANK4,0.7751892
PAPPA2,0.28951603
PAX7,0.40304425
PDE4DIP,0.7188076
PLD5,0.68451977
PPM1J,0.63398635
PRDM2,0.26944727
PTBP2,0.4227241
PTCH2,0.8209405
PTPRU,0.9634611
RERE,0.8282809
RPS6KC1,0.3916778
RRNAD1,0.1546572
RTCA,0.5216384
RXRG,0.64157224
RYR2,0.8776004
SELE,0.437892
SEMA4A,0.4780005
SLC26A9,0.4190288
SLC30A1,0.6857088
SLC35F3,0.40060747
SPTA1,0.7158835
SRSF4,0.59902817
ST3GAL3,0.5264876
TCHH,0.8499012
THBS3,0.63445085
TNFRSF8,0.67007196
TRIM63,0.7367851
TRIM67,0.44313133
UBE2J2,0.45777762
VASH2,0.9270171
VAV3,0.8083153
ZBTB7B,0.7508708
ZBTB8A,0.69747794
ZNF281,0.62509626
ZSCAN20,0.8304892
ABHD8,0.25121528
ADAMTS10,0.7954834
ANKRD27,0.21691273
AP3D1,0.3551473
C3,0.8973565
CACNA1A,0.98645604
CASP14,0.84805113
CCDC8,0.9999975
CLEC4M,0.50102895
CPAMD8,0.67600316
CYP2A13,0.19234388
FAM187B,0.26298246
FBXO46,0.8240024
FCGRT,0.09972522
GLTSCR1,0.77789855
GNA11,1.0
GPR4,0.23583734
GRIN3B,0.3061584
HSD11B1L,0.13032945
ILVBL,0.35378277
KIR2DL1,0.1698807
KIR2DL4,0.36490119
KIR3DL2,0.56530344
KLHL26,0.34100673
LILRA2,0.23875296
LILRA3,0.9442595
LRFN1,0.50855726
LRFN3,0.30625573
LRRC4B,0.7689167
MATK,0.6939057
MED25,0.6580129
MRPL4,0.7735948
MUC16,0.980368
MYBPC2,0.96407586
MYO1F,0.75577915
NCAN,0.89656806
NFIC,0.6535176
NLRP11,0.19995753
NLRP9,0.29770395
NMRK2,0.23901933
NPAS1,0.2347094
NWD1,0.24045545
OR7D4,0.12596083
PPP1R12C,0.50368345
PPP2R1A,0.9999769
PRR19,0.16436827
PSG1,0.542573
PSG4,0.5329472
REXO1,0.35967907
RGL3,0.38039294
RHPN2,0.8441457
RPS9,0.92044085
RYR1,0.8216495
SBK2,0.12001302
SHANK1,0.95412445
SIPA1L3,0.84680504
SLC25A23,0.7429554
SMARCA4,0.9999448
SNAPC2,0.35997522
SPTBN4,0.7901549
SUGP2,0.58472914
TNFSF14,0.91739166
UPK1A,0.3064218
XAB2,0.49988115
ZBTB7A,0.91833055
ZNF180,0.95256084
ZNF20,0.12569585
ZNF324,0.34434548
ZNF446,0.49804872
ZNF525,0.11340027
ZNF527,0.20132841
ZNF546,0.4081118
ZNF555,0.1764255
ZNF560,0.53568405
ZNF599,0.6192019
ZSCAN1,0.7849795
ACP2,0.49856284
ANKK1,0.38665584
APOA4,0.30459505
ARHGEF17,0.62016
ATG2A,0.95971566
B3GAT3,0.99966
BBOX1,0.24834366
C11orf57,0.3772107
CAT,0.6726836
CCDC89,0.5076152
CHRM1,0.5093016
CLP1,0.3261368
CNTN5,0.90097636
DAK,0.31035608
DEAF1,0.5820476
DSCAML1,0.98720676
DYNC2H1,0.41181993
EFEMP2,0.6544046
EPS8L2,0.82938755
ETS1,0.72793734
FAT3,0.79944694
FLRT1,0.23353636
GPR83,0.29039362
HRASLS5,0.2656737
IGSF9B,0.8756006
INTS5,0.6476809
KCNE3,0.4836284
MEN1,0.96020716
MRVI1,0.29359537
MUC2,0.1411399
MUC5AC,0.007540526
MYBPC3,0.87862414
NCAM1,0.89560825
NLRP14,0.17211774
OR10G4,0.07762351
OR2D3,0.04547189
OR51B6,0.12086418
OR51L1,0.8382603
OR5B21,0.14614196
OR5L2,0.0837972
P2RX3,0.58567744
P2RY2,0.021139957
PCSK7,0.7072864
PHLDB1,0.6460392
PKP3,0.61158985
PPFIA1,0.90560293
PPFIBP2,0.17044361
PRDM11,0.69038373
PUS3,0.26408678
RAB38,0.3099358
SIK3,0.6156357
SLC5A12,0.059580803
SLCO2B1,0.30757615
SORL1,0.8223526
STIP1,0.9540222
STK33,0.09120548
TCIRG1,0.65499413
TECTA,0.6496054
TMEM132A,0.89704543
TRIM68,0.35793835
TRPM5,0.4901058
USP35,0.42369527
VWA5A,0.34605166
YAP1,0.98319256
ZNF195,0.16089934
ABCA12,0.6291198
AGAP1,0.6894514
ANAPC1,0.70343256
ANKAR,0.41431218
ARPC2,0.7585557
ATG9A,0.70952904
C2orf16,0.20181777
C2orf54,0.27730954
C2orf71,0.46689916
CNTNAP5,0.036913358
CTDSP1,0.5563476
DLX2,0.90944856
DNAH7,0.7261765
DNER,0.93956673
DPP4,0.50939834
DUSP11,0.9484173
EHD3,0.52322775
EIF2AK2,0.87550735
EPC2,0.44147798
ERBB4,0.94822896
FAM161A,0.55028814
FANCL,0.5130617
FBLN7,0.17977846
GLB1L,0.81579626
GLI2,0.9841225
GTDC1,0.5042549
HAT1,0.6638268
HDLBP,0.7855842
HTR2B,0.13817798
IL18R1,0.15987758
IL1R1,0.41743574
IMP4,0.3765409
ITGA4,0.99997485
LRP1B,0.81206346
LRP2,0.8442828
M1AP,0.34643498
MAP3K19,0.6386219
MCEE,0.73852515
MERTK,0.5837616
MYO3B,0.37100968
MYO7B,0.93011516
NCAPH,0.9360969
NEB,0.98781073
NEU2,0.56688833
NFE2L2,0.9981148
NPAS2,0.6561003
NRXN1,0.5356818
OBSL1,0.9999753
ODC1,0.5324885
PLCD4,0.38082954
PLEKHM3,0.721315
POLR1B,0.926173
PSD4,0.13188276
PSME4,0.5236524
RNF25,0.6175754
RNPEPL1,0.60297257
SAP130,0.69952434
SCN2A,0.5351406
SCN9A,0.4653737
SF3B1,1.0
SLC40A1,0.6250825
SPAG16,0.26944733
SPEG,0.89005136
SPHKAP,0.77536476
SPTBN1,0.93659204
THSD7B,0.6848964
TRAF3IP1,0.6865582
TTLL4,0.2361748
USP34,0.77479315
WDR75,0.41152674
ALYREF,0.8451178
ARHGDIA,0.8637776
ATP2A3,0.54846215
B4GALNT2,0.41927585
BIRC5,0.42434797
CASC3,0.7660468
CBX2,0.51870793
CDC27,0.9856522
CDR2L,0.81720185
CEP95,0.4246018
CNTROB,0.4130621
COG1,0.6816508
CUEDC1,0.32715502
DNAH17,0.9289381
DNAH2,0.7931887
DVL2,0.73333085
FMNL1,0.77827567
GIP,0.41251552
GSG2,0.27258193
HDAC5,0.9996996
HOXB5,0.46680245
HOXB8,0.39976773
HSD17B1,0.25809836
KAT2A,0.7543093
KCNJ16,0.8213913
KPNB1,0.94035333
KRT16,0.4435619
KRT32,0.7567303
KRTAP9-3,0.6063018
LGALS9,0.85765404
LLGL2,0.5131048
MAP2K3,0.3289231
MED9,0.72256565
MINK1,0.33362338
MPP3,0.52504677
MYCBPAP,0.99678457
MYH2,0.9680762
MYH4,0.9093073
MYO15A,0.7435013
MYO1C,0.8499454
NACA2,0.9478728
NGFR,0.42200467
NOTUM,0.30425522
NUFIP2,0.49807778
OXLD1,0.3987203
PER1,0.9988952
PIK3R5,0.8821554
PLD2,0.7735275
PRPF8,0.9819693
RAC3,0.5850709
RECQL5,0.6443803
RNF167,0.4484221
RNF43,0.94821286
SAP30BP,0.8346827
SHPK,0.65290225
SLC13A5,0.58651984
SLC4A1,0.4028922
SLFN11,0.552386
SMCR8,0.437722
SOST,0.3191194
SPECC1,0.90089655
TBCD,0.81899804
TNS4,0.5932539
TRPV2,0.36487398
AMOTL2,0.81536317
ANO10,0.96980816
APEH,0.697438
ATP13A5,0.81214577
B4GALT4,0.8843267
BAP1,1.0
BBX,0.575134
C3orf56,0.5033323
CACNA1D,0.99618846
CHST2,0.9915172
CLEC3B,0.21136169
CNTN3,0.10786813
DOCK3,0.9571703
EIF1B,1.0
FAM212A,0.8811999
GAP43,0.19302039
GOLGA4,0.70591104
GPR87,0.3424931
IGSF10,0.3449113
IL17RD,0.71315235
ITPR1,0.99952006
LHFPL4,0.89931184
LMOD3,0.44274127
LRRC15,0.94512635
MRAS,0.9539783
MUC4,0.99981934
NBEAL2,0.77509457
NPHP3,0.99929
NUP210,0.9568679
PDIA5,0.47292906
PLXND1,0.9691824
PPM1L,0.39308095
RASA2,0.8255942
ROBO2,0.88452756
SCN11A,0.35642374
SETD2,0.9999275
SLC22A14,0.7479244
SLITRK3,0.93336284
SNTN,0.2819479
SNX4,0.9075016
STAB1,0.78131515
STAG1,0.9568852
TF,0.28454843
TGM4,0.38569114
TMEM39A,0.75821644
TWF2,0.9790452
USP13,0.8220078
ZBTB11,0.99721366
ZDHHC23,0.9494919
ZNF197,0.55082685
ZNF860,0.44806215
AHI1,0.9995173
ARID1B,0.9998796
ASCC3,0.9080136
ATF6B,0.6707533
BEND3,0.2721972
C6orf211,0.44089332
ERMARD,0.15788648
C6orf89,0.7661083
CAP2,0.42256188
CD109,0.84899145
CDC40,0.49910334
CLPSL2,0.1376576
COL12A1,0.95146596
COL9A1,0.9987612
CUL7,0.9999902
DLL1,0.13093446
DNAH8,0.9322532
DOPEY1,0.8312491
DPCR1,0.38695025
EDN1,0.78517056
EHMT2,0.8300665
ELOVL2,0.14616494
ESR1,1.0
EXOC2,0.6807178
FAM217A,0.30982462
FNDC1,0.7646963
FOXC1,0.83092445
FOXF2,0.8252381
FOXO3,0.7199501
FUT9,0.17679356
GJA1,0.626442
GLP1R,0.81917334
GSTA4,0.9303834
IYD,0.18112652
KIAA1919,0.6646662
KLHL31,0.8252135
LAMA2,0.7818412
LRRC16A,0.54756075
LY6G6C,0.119885415
MAP3K5,0.8319789
MB21D1,0.66974926
MDN1,0.9911521
NCR3,0.35063818
OR2B2,0.9833513
OR2B3,0.6498254
PGBD1,0.854646
PLA2G7,0.42041835
PPP2R5D,0.9970445
PRRC2A,0.7520812
PRSS16,0.7088535
QKI,0.9598912
ROS1,0.97306526
RPL10A,0.88304484
SLC18B1,0.38562256
SNAP91,0.4461491
SYNE1,0.9993556
SYTL3,0.7349126
TCF19,0.12506972
TFAP2B,0.24605866
THBS2,0.27844656
TRERF1,0.7639853
UBR2,0.7232219
UNC5CL,0.10607784
USP49,0.9295607
UTRN,0.9335328
VWA7,0.823835
WDR27,0.6294286
ZSCAN16,0.4601793
ACSM4,0.2657724
AGAP2,0.75577813
ALDH2,0.7142268
ASIC1,0.3846233
ATF7IP,0.76542693
BAZ2A,0.7357711
BEST3,0.55958384
BICD1,0.9221456
C12orf50,0.40148965
C12orf71,0.16196577
CACNA1C,0.62953484
CAND1,0.99999917
CBX5,0.95058626
CCER1,0.1989563
CD163,0.6767435
CD4,0.6597295
CNPY2,0.63028777
COL2A1,0.5945451
CUX2,0.71734726
CYP27B1,0.24739328
DCP1B,0.76354605
E2F7,0.9740416
ERC1,0.7542529
FOXM1,0.56724185
GNB3,0.5185704
GRIN2B,0.5650542
IQSEC3,0.6245042
IRAK3,0.99112684
KRR1,0.669357
KRT79,0.35253152
KRT83,0.19551896
MAP3K12,0.8775688
METTL25,0.06939844
KMT2D,0.9290509
NCKAP5L,0.7499329
NECAP1,0.33102113
NOC4L,0.2976415
OGFOD2,0.26161245
OR6C65,0.24746323
OVCH1,0.5263759
PARPBP,0.34858644
PITPNM2,0.39428973
PRDM4,0.755936
SCARB1,0.41366324
SLC39A5,0.5918271
SLC6A12,0.2928629
SSH1,0.53744894
TBC1D15,0.7448069
TBX5,0.3130204
TPCN1,0.9737724
USP15,0.94093674
VSIG10,0.48506796
VWF,0.6172473
ZFC3H1,0.93248326
ZNF140,0.52299374
ABCA13,0.66912353
ACTB,0.9991897
AKAP9,0.5423897
AMZ1,0.73758936
ARPC1B,0.838508
ASB10,0.31857002
BZW2,0.88679624
CACNA2D1,0.783262
CCDC126,0.20258956
CHST12,0.22048613
CPVL,0.76468694
CTTNBP2,0.6116622
CYTH3,0.97341216
DFNA5,0.7391662
DNAH11,0.78466755
FASTK,0.21488266
FBXL13,0.98754287
FBXL18,0.54066503
FLNC,0.7686578
FOXP2,0.39323965
GAL3ST4,0.81293684
IGFBP3,0.9776764
KIAA1324L,0.5920084
KIAA1549,0.79704756
LMTK2,0.52491707
MEST,0.6324204
MUC17,0.6705049
NRCAM,0.75381184
OR2A14,0.03213528
PLXNA4,0.7061637
PPP1R3A,0.40113136
PRKAG2,0.6196554
RADIL,0.5572588
RELN,0.9288429
SLC13A1,0.41349712
SLC26A5,0.22317149
TBL2,0.54777604
TRIM4,0.35465917
TRIM56,0.35956478
TSC22D4,0.73000187
XRCC2,0.14685713
