Hugo_Symbol,Score
ACADM,0.7132656
ACBD3,0.8836916
ADAMTSL4,0.7436408
ADSS,0.8170135
AGBL4,0.8580669
AHDC1,0.92110085
APH1A,0.5831139
APOA1BP,0.31091034
APOA2,0.9986842
ARID1A,0.99915934
ARID4B,0.99466044
ARNT,0.6033809
ASAP3,0.61984307
ASPM,0.6740366
ASTN1,0.63509405
ATAD3B,0.35227272
ATAD3C,0.2716903
ATP13A2,0.5556825
ATP1A1,0.83292115
ATP8B2,0.6439071
AVPR1B,0.86893517
BROX,0.96844226
C1orf61,0.1778888
C1orf68,0.40951157
CELF3,0.9076435
CENPF,0.63211715
CEP104,0.59960514
CEP170,0.9185564
CFHR4,0.41886628
CHRM3,0.6234284
CLCNKA,0.41366455
COL8A2,0.5279749
CR1,0.94261605
CRB1,0.2516508
CSF1,0.36812678
CSMD2,0.9011121
DARS2,0.80707055
DCLRE1B,0.81291026
DNASE2B,0.36136836
DOCK7,0.99318564
EDEM3,0.36878738
EIF4G3,0.8043344
EPHX1,0.23455916
EPRS,0.7876021
EPS8L3,0.94773614
ERO1LB,0.7470342
FAM129A,0.8132742
FBXO2,0.47812787
FCRLB,0.6743665
FLG,0.67165333
GBP3,0.446013
GMEB1,0.6699729
GPBP1L1,0.6193505
GPR52,0.67584205
GRIK3,0.6959855
GUK1,0.6654921
HLX,0.9467834
HMCN1,0.9927797
HORMAD1,0.717589
HTR1D,0.73840106
ILDR2,0.53705615
IRF6,0.98873025
KDM5B,0.9046963
KIAA2013,0.47741354
KIF1B,0.83430195
KIRREL,0.5241521
KLHDC8A,0.47422877
LDLRAP1,0.6151165
LPHN2,0.45846245
LPPR5,0.74733084
LRP8,0.74303263
LRRC8B,0.5577266
LYST,0.8781639
MAB21L3,0.21833067
MACF1,0.9985952
MAP3K6,0.88603103
MMACHC,0.2646242
MORN1,0.3074333
MTF2,0.9596163
NASP,0.50615495
NBPF10,0.37765035
NMNAT2,0.7338575
NR1I3,0.64533484
NRAS,1.0
NUAK2,0.62307626
OBSCN,0.99999976
OLFML3,0.20488714
OR2T34,0.4694741
OTUD3,0.7655819
PADI3,0.6837128
PDIK1L,0.6858035
PER3,0.7918203
PGBD2,0.34658957
PIGR,0.6525379
PIK3CD,0.62390006
PLEKHN1,0.57169425
PRG4,0.65906966
PRKAA2,0.6831773
PROX1,0.7370739
PTBP2,0.4654858
PTGER3,0.7229162
RASAL2,0.9286425
RBBP5,0.77919024
RCC1,0.611836
RERE,0.84940696
RNPC3,0.46268284
SCCPDH,0.6575458
SELL,0.32767487
SELP,0.5755352
SKI,0.38843018
SLC1A7,0.29278293
SLC2A1,0.8326745
SLC30A7,0.32784998
SLC35F3,0.2247604
SOX13,0.7729796
SPEN,0.9938467
SPTA1,0.44889557
STRIP1,0.4261785
TACSTD2,0.18371752
TBCE,0.7183864
TCHHL1,0.7877714
THBS3,0.55606586
NDC1,0.6333344
TOR1AIP2,0.53697306
TP73,0.9691841
TRIM45,0.4663993
TTC13,0.9785663
UBR4,0.982509
USH2A,0.6771054
USP1,0.65791965
VCAM1,0.9068193
VPS45,0.67408967
VSIG8,0.7885384
WASF2,0.451588
WDR63,0.52366775
WDR78,0.4096023
YRDC,0.57397145
ZBTB37,0.46366563
ZC3H11A,0.5056363
ZNF697,0.99185514
ABCA7,0.7023847
ACPT,0.16721079
ALDH16A1,0.9700401
ANKLE1,0.31750667
ARHGAP33,0.47380015
ARHGAP35,0.964019
ARRDC5,0.070314065
ASNA1,0.5382156
ATCAY,0.9999944
ATF5,0.29033074
ATP4A,0.9729179
B3GNT8,0.687971
BEST2,0.75418055
C2CD4C,0.528047
CAMSAP3,0.870366
CARD8,0.9734726
CBLC,0.26135302
CCDC151,0.021721024
CD320,0.5721878
CD97,0.3425024
CHERP,0.779006
CHMP2A,0.74800295
CIC,0.99930537
CNOT3,0.9962269
COL5A3,0.748772
DHDH,0.37084362
DNM2,0.8331154
DNMT1,0.79632616
EML2,0.88964397
ERCC1,0.93143594
ETV2,0.8760621
FAM71E2,0.21616794
FAM98C,0.29823306
FBN3,0.83248943
FCGBP,0.9810316
FLT3LG,0.20994909
FUZ,0.39434543
GATAD2A,0.5764953
GRIN3B,0.44131675
HMHA1,0.48967734
IGSF23,0.44279522
ILVBL,0.67380404
IZUMO1,0.47368446
KCNC3,0.9268753
KCTD15,0.4964278
KIR3DL1,0.23900838
KLK10,0.6119311
KLK11,0.54418606
LDLR,0.3804827
LIPE,0.41688564
LPHN1,0.83869463
LRRC4B,0.7414621
LTBP4,0.8514695
MAG,0.99224734
MCOLN1,0.55475104
MEGF8,0.72777414
KMT2B,0.9999994
MRI1,0.434841
MUC16,0.999775
MYPOP,0.43194342
NACC1,0.24992274
NAT14,0.40806362
NLRP12,0.4726448
NLRP9,0.49416167
NOTCH3,0.9971637
ONECUT3,0.62846607
PAF1,0.9978941
PCSK4,0.265237
PLIN5,0.95337343
PNMAL2,0.46459433
PNPLA6,0.7621939
PPP5D1,0.1578117
PPP6R1,0.8443866
PRSS57,0.29102227
PTBP1,0.76794285
RAD23A,0.98847556
RDH13,0.6448737
REEP6,0.7127874
REXO1,0.59981513
RPS5,0.8412571
RTN2,0.32446036
RYR1,0.95663804
S1PR5,0.23377869
SAE1,0.76163614
SAFB,0.9899788
SCAF1,0.8491313
SEMA6B,0.69315505
SIGLEC11,0.47129756
SIGLEC9,0.5929909
SIN3B,0.6304904
SLC25A42,0.30901027
SLC5A5,0.4867172
SPACA4,0.35866147
SPC24,0.7644855
SPIB,0.25488386
SPTBN4,0.85635674
SSC5D,0.8276144
SYCE2,0.36073318
SYMPK,0.86410743
TMEM147,0.28150696
TMEM259,0.34232333
TRIM28,0.9057356
TYK2,0.63110495
WDR62,0.80334055
WDR87,0.40355775
WDR88,0.6081414
ZC3H4,0.7532655
ZFR2,0.41063392
ZNF135,0.31021038
ZNF296,0.587249
ZNF30,0.40494734
ZNF433,0.3745645
ZNF490,0.39988768
ZNF491,0.047924694
ZNF506,0.20075993
ZNF525,0.25701547
ZNF540,0.42381907
ZNF541,0.4055811
ZNF555,0.43149793
ZNF606,0.40919492
ZNF615,0.44277754
ZNF675,0.22541183
ZNF699,0.3665964
ZNF812,0.2427264
ZNF836,0.7119141
ZNF85,0.17097865
ZNF850,0.20262209
ZNF880,0.20323399
ACER3,0.53880423
ADRBK1,0.650656
ALG9,0.9993113
ANO3,0.92319095
AP5B1,0.73020995
APOA4,0.28574783
ARAP1,0.9313472
ARHGAP1,0.4888627
ARHGEF17,0.6359777
ASRGL1,0.13525376
ATM,0.9977264
BIRC2,0.7152899
CBL,0.99890125
CHKA,0.89166665
CKAP5,0.712155
CLP1,0.5456717
CNTN5,0.9999957
CPT1A,0.75117284
CTNND1,0.9999989
CTSD,0.63182366
CTSW,0.94983816
DAK,0.42923802
DBX1,0.834934
DLG2,0.96012807
DPP3,0.98806727
EHBP1L1,0.60662794
ELMOD1,0.17135176
EXPH5,0.6486423
FAM118B,0.61676735
FAR1,0.6423484
FAT3,0.9776673
FOLR1,0.6955615
FOLR2,0.56283283
FOLR3,0.5215682
GRAMD1B,0.66678554
GRIA4,0.6468385
IGSF9B,0.99840254
INTS4,0.9328047
KCNK7,0.9747547
KDM2A,0.99996316
MED19,0.87359715
MTA2,0.84657145
MUC5B,0.99830073
MUC6,0.99595886
NLRP6,0.9913623
NXF1,0.9999999
ODF3,0.35729152
OR4C6,0.13467112
OR51E1,0.24112116
OR51L1,0.9921531
OR5J2,0.040039495
PACS1,0.8605742
PGR,0.9662406
PIK3C2A,0.8754688
PPFIA1,0.9706151
PTGDR2,0.17549331
QSER1,0.6018929
RNASEH2C,0.12501487
ROBO3,0.12337872
RRAS2,0.9822435
RSF1,0.9764074
