Hugo_Symbol,Score
ABCA4,0.7334373
ABCB10,0.00954343
ACBD6,0.22384976
ACTN2,0.9024654
ADAM30,0.6868606
ADAMTS4,0.5913604
ADAMTSL4,0.8064676
ADAR,0.83134115
ADORA1,0.17933416
ADSS,0.90544045
AGBL4,0.02555532
AGRN,0.93460304
AHCTF1,0.99691904
AHCYL1,0.9471329
AJAP1,0.7605522
AK4,0.5321959
AK5,0.4127909
AKNAD1,0.9825646
ALPL,0.67139715
AMY2A,0.9914752
AMY2B,0.98976314
ARHGAP30,0.3981263
ARHGEF19,0.97882813
ARID1A,0.92930114
ASAP3,0.54097724
ASB17,0.21220051
ASH1L,0.9669884
ASPM,0.9977406
ASTN1,0.99401784
ATAD3B,0.5009419
ATP13A2,0.53573793
ATP6V1G3,0.29040402
ATP8B2,0.6950945
AXDND1,0.99915195
B3GALT2,0.42310143
B4GALT3,0.9960621
BAI2,0.95384043
BARHL2,0.9788092
BCL9,0.7909598
BEST4,0.70384836
BSND,0.043337964
C1orf101,0.9941164
C1orf106,0.5204765
C1orf141,0.47596934
C1orf168,0.9818755
C1orf177,0.36333916
C1orf186,0.035223205
C1orf228,0.122511856
C4BPA,0.5250573
C8A,0.3233718
C8B,0.8148402
CA6,0.29644862
CACNA1S,0.63854665
CAMSAP2,0.9132975
CAMTA1,0.9819879
CAP1,0.3465415
CAPN2,0.69244945
CASQ1,0.28393084
CASZ1,0.8493829
CCBL2,0.32568976
CCDC27,0.6587008
CD1A,0.60584384
CD1C,0.01940687
CD1D,0.3473114
CD1E,0.89550585
CD5L,0.9591703
CDC14A,0.6097228
CDC42BPA,0.9996437
CDC7,0.7426068
CDK11A,0.5843169
CELSR2,0.97217566
CENPF,0.99884003
CEP104,0.69768065
CEP170,0.9866389
CEP350,0.99762183
CFH,0.94594777
CFHR1,0.9790785
CFHR2,0.12332537
CFHR3,0.29384875
CFHR4,0.3840242
CFHR5,0.98103446
CHD5,0.8497117
CHIA,0.31168422
CHIT1,0.15941674
CHML,0.59489566
CLCN6,0.5372447
CLK2,0.42683887
CLSPN,0.99188846
COL16A1,0.97973585
COL24A1,0.80574673
COLGALT2,0.3932571
COPA,0.7613166
CPSF3L,0.50117064
CR1,0.99395823
CRABP2,0.35128242
CRB1,0.8515083
CREB3L4,0.18292926
CROCC,0.9877874
CRP,0.09188569
CSDE1,0.9676971
CSF3R,0.9983412
CSMD2,0.99720395
CTSK,0.9955173
CTTNBP2NL,0.6032634
CYB5RL,0.33736473
CYP4A11,0.40458685
CYP4B1,0.5008309
DDR2,0.7664083
DDX59,0.8933537
DEGS1,0.4387126
DENND2C,0.9159127
DENND2D,0.67804855
DENND4B,0.6226614
DFFA,0.61819136
DHX9,0.97894317
DISP1,0.6932464
DLGAP3,0.22033586
DMAP1,0.73243487
DMBX1,0.5778754
DMRTB1,0.79917073
DNAH14,0.99701345
DNAJC16,0.42701608
DNAJC6,0.88052696
DNM3,0.99959975
DOCK7,0.9999999
DPH2,0.48101687
DPYD,0.997673
DRAXIN,0.64757764
DUSP27,0.59849846
DVL1,0.30906808
EBNA1BP2,0.96146697
ECM1,0.8419154
EFCAB14,0.70583016
EFNA4,0.13382147
ENSA,0.2538802
EPHA10,0.8820357
EPRS,0.9804735
EPS15,0.99742705
EPS8L3,0.4960276
ESRRG,0.6716641
F13B,0.5012511
F3,0.19567671
F5,0.8755665
FAM102B,0.999729
FAM129A,0.83858925
FAM131C,0.5940411
FAM212B,0.17185976
FAM46C,0.4830311
BRINP2,0.617357
BRINP3,0.9899301
FAM63A,0.69572246
FAM71A,0.9398036
FAM78B,0.1043978
FAM89A,0.65513533
FASLG,0.83309
FCGR1B,0.240467
FCGR3B,0.19918355
FCRL3,0.86750484
FCRL4,0.00039728452
FCRL6,0.13577202
FCRLA,0.9469608
FCRLB,0.04967334
FGGY,0.4746518
FLG,0.99999976
FLG2,0.881296
FMN2,0.99977463
FMO2,0.3206029
FMO3,0.3008394
FNDC7,0.31721032
FOXD2,0.10692929
FUBP1,0.9146737
GALNT2,0.95649725
GBP7,0.18097521
GCSAML,0.6555632
GJA8,0.47506768
GJB4,0.9889032
GLIS1,0.38095084
GLMN,0.12318101
GNG4,0.1429468
GPATCH2,0.96047336
GPR157,0.55968314
GPR161,0.73676515
GREM2,0.12849729
GRHL3,0.9977719
GRIK3,0.8126437
GSTM4,0.28178018
GUCA2B,0.0095819635
HCN3,0.49891087
HDAC1,0.99996173
HEATR1,0.9955188
HECTD3,0.58847666
HFE2,0.4123649
HFM1,0.9676964
HHAT,0.015300088
HIPK1,0.40552518
HIST3H2A,0.16668804
HIST3H3,0.986212
HIVEP3,0.994245
HLX,0.6514539
HMCN1,0.9999409
HMGCL,0.31221595
HRNR,0.9950724
HSPG2,0.9108417
HTR6,0.23750988
IFI16,0.2824052
IGFN1,0.8687893
IGSF21,0.6921756
IGSF3,0.46938267
IGSF8,0.8615182
IL12RB2,0.5833413
IL19,0.18346845
ILDR2,0.29232618
INADL,0.8863697
INSRR,0.7128552
IPO13,0.5237256
IPP,0.9935823
IQGAP3,0.5538261
ITGA10,0.7199799
IVL,0.05459818
IVNS1ABP,0.9372843
KAZN,0.6204522
KCNA10,0.8858687
KCNA2,0.65249056
KCNA3,0.112208225
KCNC4,0.9008329
KCND3,0.999998
KCNH1,0.9815119
KCNK2,0.99947125
KCNN3,0.42406318
KCNT2,0.9996346
KDM1A,0.99450797
KDM5B,0.9222917
KIAA0907,0.99989796
KIAA1107,0.90376866
KIAA1522,0.6470329
KIF14,0.8041335
KIF17,0.4120606
KIF1B,0.99993825
KIF26B,0.9753611
KIF2C,0.69611293
KLHDC7A,0.18642516
KLHL20,0.848662
KMO,0.4372875
KPNA6,0.7432376
L1TD1,0.24959764
LAD1,0.9989796
LAMB3,0.33129042
LCE1D,0.09861
LCE2B,0.3324135
LCE3D,0.058167633
LCE5A,0.37012765
LDLRAD1,0.15696685
LDLRAP1,0.43762627
LEPR,0.97654974
LHX4,0.67569244
LHX8,0.74750173
LINGO4,0.23448814
LMNA,0.9859385
LPHN2,0.99794215
LPPR4,0.5071901
LPPR5,0.5873076
LRP8,0.7519119
LRRC38,0.046763774
LRRC7,0.9940507
LRRC8C,0.9435601
LRRC8D,0.883653
LRRIQ3,0.9999864
LY9,0.9996836
LYST,0.9320405
MACF1,0.99999154
MAP3K6,0.99798393
MAPKAPK2,0.99665916
MARK1,0.99205184
MASP2,0.8605907
MAST2,0.99431264
MEGF6,0.97980356
MEX3A,0.49470732
MIA3,0.9830298
MMEL1,0.99999094
MNDA,0.510098
MPL,0.9998154
MPZ,0.7549743
MR1,0.2964267
MROH7,0.55927545
MROH9,0.98019993
MRPS15,0.44097477
MRTO4,0.8461188
MSH4,0.94436836
MSTO1,0.0013066044
MTF2,0.5840182
MTMR11,0.42661142
MTR,0.70272744
MYOM3,0.9869419
NADK,0.70087785
NBPF3,0.51594704
NCF2,0.63695216
NDUFS2,0.5373148
NECAP2,0.6308419
NES,0.9079785
NEXN,0.9843322
NFASC,0.9872514
NGF,0.15730204
NHLH2,0.00860682
NID1,0.7660237
NMNAT2,0.40420076
NOC2L,0.78612953
NOTCH2,0.99575555
NOTCH2NL,0.89382535
NPHP4,0.48961642
NPR1,0.83391637
NR0B2,0.8681551
NRAS,0.9984358
NT5C1A,0.32626727
NTNG1,0.9968688
NUDT17,0.5287121
NUP210L,0.9973436
NVL,0.7405508
OBSCN,0.9992792
OLFM3,0.6487063
OLFML2B,0.5369054
OR10J5,0.45141664
OR10R2,0.03925801
OR10T2,0.31919357
OR14I1,0.38221735
OR2AK2,0.06357164
OR2B11,0.32497236
OR2C3,0.3399312
OR2G2,0.02798945
OR2G6,0.44795036
OR2L13,0.38796023
OR2L8,0.6028374
OR2M2,0.7051311
OR2M3,0.78687954
OR2M4,0.17150936
OR2M5,0.98910415
OR2T11,0.4320354
OR2T27,0.27693054
OR2T3,0.79457885
OR2T33,0.95861983
OR2T34,0.1291815
OR2T4,0.82197136
